Datetime,MACD,Single Line
2022-02-22 11:49:59-05:00,-0.048876677871265706,-0.039587141825614555
2022-02-22 11:54:57-05:00,-0.05433952294996747,-0.043154763094735434
2022-02-22 11:59:58-05:00,-0.0534969130413554,-0.04509555483508339
2022-02-22 12:04:56-05:00,-0.05309244290992865,-0.04655809754693112
2022-02-22 12:09:59-05:00,-0.05234709583810826,-0.04772524278402794
2022-02-22 12:14:47-05:00,-0.057121423930563076,-0.050178838961474265
2022-02-22 12:19:50-05:00,-0.05928577327145934,-0.05209135792400588
2022-02-22 12:24:55-05:00,-0.058966638287736295,-0.0534025948722638
2022-02-22 12:29:50-05:00,-0.05507435179210862,-0.05342369909636962
2022-02-22 12:34:51-05:00,-0.05258272481967641,-0.05328544380902789
2022-02-22 12:39:58-05:00,-0.0464093429142407,-0.05157553250634539
2022-02-22 12:44:57-05:00,-0.042599134441601905,-0.04964341799027551
2022-02-22 12:49:50-05:00,-0.04330002530836996,-0.04860889152166779
2022-02-22 12:54:57-05:00,-0.03973165575253024,-0.04638836280723611
2022-02-22 12:59:58-05:00,-0.03656275692190647,-0.0443915486126608
2022-02-22 13:04:58-05:00,-0.03597714644986638,-0.0430277577164155
2022-02-22 13:09:51-05:00,-0.03111773111654159,-0.0400000168082274
2022-02-22 13:14:58-05:00,-0.025016679692474675,-0.03674807897325115
2022-02-22 13:19:57-05:00,-0.026924097456590523,-0.03509317555208773
2022-02-22 13:24:59-05:00,-0.026873212181870443,-0.03362573710973027
2022-02-22 13:29:40-05:00,-0.025997559314239638,-0.03210010155063214
2022-02-22 13:34:55-05:00,-0.021789121404915512,-0.029782635109663398
2022-02-22 13:39:58-05:00,-0.020416436311506914,-0.027787050109245995
2022-02-22 13:44:59-05:00,-0.021207123121558702,-0.026642849143603816
2022-02-22 13:49:52-05:00,-0.022150129415898334,-0.02599928101361324
2022-02-22 13:54:52-05:00,-0.024305515860003624,-0.02578816014574084
2022-02-22 13:59:59-05:00,-0.021688429530263065,-0.02487332878637553
2022-02-22 14:04:53-05:00,-0.022660043316976797,-0.024623401066438556
2022-02-22 14:09:50-05:00,-0.0250040320384457,-0.02487690739219105
2022-02-22 14:14:54-05:00,-0.019395657803154442,-0.023206303612371245
2022-02-22 14:19:55-05:00,-0.017655062522647924,-0.022190016115106983
2022-02-22 14:25:00-05:00,-0.016097018216418846,-0.021188886032031822
2022-02-22 14:29:58-05:00,-0.009630900015991983,-0.01850969894890483
