,MACD,Single Line
2022-02-16 10:30:00-05:00,0.24219121173164382,0.17102448181044774
2022-02-16 11:30:00-05:00,0.2393187328033619,0.1846833320090306
2022-02-16 12:30:00-05:00,0.23919112263190456,0.1955848901336054
2022-02-16 13:30:00-05:00,0.27225475103433894,0.21091886231375212
2022-02-16 14:30:00-05:00,0.30383957438472464,0.22950300472794666
2022-02-16 15:30:00-05:00,0.317145720945021,0.24703154797136156
2022-02-17 09:30:00-05:00,0.39495382275761415,0.2766160029286121
2022-02-17 10:30:00-05:00,0.42029456148098987,0.30535171463908767
2022-02-17 11:30:00-05:00,0.37194783745359317,0.3186709392019888
2022-02-17 12:30:00-05:00,0.3174660531867488,0.3184299619989408
2022-02-17 13:30:00-05:00,0.2560222861361474,0.3059484268263821
2022-02-17 14:30:00-05:00,0.18101741056310772,0.28096222357372724
2022-02-17 15:30:00-05:00,0.12736937763394351,0.2502436543857705
2022-02-18 09:30:00-05:00,0.02006833716741241,0.2042085909420989
2022-02-18 10:30:00-05:00,-0.11288914592891075,0.14078904356789695
2022-02-18 11:30:00-05:00,-0.22175444286428458,0.06828034628146065
2022-02-18 12:30:00-05:00,-0.3506688583082429,-0.015509494636480055
2022-02-18 13:30:00-05:00,-0.3890414273225211,-0.09021588117368828
2022-02-18 14:30:00-05:00,-0.4367289214050203,-0.1595184892199547
2022-02-18 15:30:00-05:00,-0.46313098358383087,-0.22024098809272996
2022-02-22 09:30:00-05:00,-0.43067523567410504,-0.262327837609005
2022-02-22 10:30:00-05:00,-0.4940313841527768,-0.3086685469177594
2022-02-22 11:30:00-05:00,-0.5862616125518407,-0.3641871600445757
2022-02-22 12:30:00-05:00,-0.6575044684884617,-0.42285062173335286
2022-02-22 13:30:00-05:00,-0.7177943739798138,-0.48183937218264505
2022-02-22 14:30:00-05:00,-0.712177739984984,-0.5279070457431129
2022-02-22 15:30:00-05:00,-0.7204020166236553,-0.5664060399192213
2022-02-23 09:30:00-05:00,-0.7872318017906466,-0.6105711922935064
2022-02-23 10:30:00-05:00,-0.8441893412646095,-0.657294822087727
2022-02-23 11:30:00-05:00,-0.8225555470175578,-0.6903469670736933
2022-02-23 12:30:00-05:00,-0.8424999409143119,-0.720777561841817
2022-02-23 13:30:00-05:00,-0.8652769674925018,-0.749677442971954
2022-02-23 14:30:00-05:00,-0.8828421385385887,-0.776310382085281
2022-02-23 15:30:00-05:00,-0.9104667967198026,-0.8031416650121854
2022-02-24 09:30:00-05:00,-0.9185434012160663,-0.8262220122529617
2022-02-24 10:30:00-05:00,-0.8856854967766488,-0.8381147091576991
2022-02-24 11:30:00-05:00,-0.8753760356737885,-0.8455669744609171
2022-02-24 12:30:00-05:00,-0.8621093094641132,-0.8488754414615565
2022-02-24 13:30:00-05:00,-0.8012864925550893,-0.8393576516802631
2022-02-24 14:30:00-05:00,-0.7053257252159923,-0.8125512663874089
2022-02-24 15:30:00-05:00,-0.6005744539022402,-0.7701559038903752
2022-02-25 09:30:00-05:00,-0.5164464984022281,-0.7194140227927459
2022-02-25 10:30:00-05:00,-0.39199929189610216,-0.6539310766134172
2022-02-25 11:30:00-05:00,-0.2541333462741271,-0.5739715305455592
2022-02-25 12:30:00-05:00,-0.1583791956094842,-0.49085306355834424
2022-02-25 13:30:00-05:00,-0.08633968061499786,-0.409950386969675
2022-02-25 14:30:00-05:00,-0.028052893792896327,-0.3335708883343193
2022-02-25 15:30:00-05:00,0.04020541605725114,-0.2588156274560052
2022-02-28 09:30:00-05:00,0.2104908699560717,-0.16495432797358983
2022-02-28 10:30:00-05:00,0.4065209306283357,-0.05065927625320474
2022-02-28 11:30:00-05:00,0.5219687392497931,0.06386632684739485
2022-02-28 12:30:00-05:00,0.5877244524237462,0.16863795196266512
2022-02-28 13:30:00-05:00,0.6149949439884601,0.25790935036782414
2022-02-28 14:30:00-05:00,0.6875858060595768,0.34384464150617466
2022-02-28 15:30:00-05:00,0.7709252715588342,0.4292607675167066
2022-03-01 09:30:00-05:00,0.5370639297238,0.4508213999581253
2022-03-01 10:30:00-05:00,0.2754054656830256,0.41573821310310544
2022-03-01 11:30:00-05:00,0.0885230165802362,0.3502951737985316
2022-03-01 12:30:00-05:00,-0.07656514915371204,0.2649231092080829
2022-03-01 13:30:00-05:00,-0.19455320798464015,0.17302784576953828
2022-03-01 14:30:00-05:00,-0.2624406271313404,0.08593415118936255
2022-03-01 15:30:00-05:00,-0.30067221812270617,0.008612877326948806
2022-03-02 09:30:00-05:00,-0.41415085892782244,-0.07593986992400545
2022-03-02 10:30:00-05:00,-0.4704106355636384,-0.15483402305193203
2022-03-02 11:30:00-05:00,-0.524292805055321,-0.22872577945260986
2022-03-02 12:30:00-05:00,-0.5126700549380523,-0.28551463454969833
2022-03-02 13:30:00-05:00,-0.499316996007515,-0.3282751068412617
2022-03-02 14:30:00-05:00,-0.4896183999608219,-0.36054376546517375
2022-03-02 15:30:00-05:00,-0.47477294570487416,-0.38338960151311385
2022-03-03 09:30:00-05:00,-0.6092903830724978,-0.4285697578249906
2022-03-03 10:30:00-05:00,-0.661478169339297,-0.47515144012785193
2022-03-03 11:30:00-05:00,-0.7324084384118024,-0.5266028397846421
2022-03-03 12:30:00-05:00,-0.7548169571308669,-0.572245663253887
2022-03-03 13:30:00-05:00,-0.7781305849489364,-0.613422647592897
2022-03-03 14:30:00-05:00,-0.8122579648821535,-0.6531897110507483
2022-03-03 15:30:00-05:00,-0.8265486355177778,-0.6878614959441542
2022-03-04 09:30:00-05:00,-0.8159609450808851,-0.7134813857715004
2022-03-04 10:30:00-05:00,-0.8354610750580669,-0.7378773236288138
2022-03-04 11:30:00-05:00,-0.8461479455108929,-0.7595314480052295
2022-03-04 12:30:00-05:00,-0.8239937464930271,-0.772423907702789
2022-03-04 13:30:00-05:00,-0.7781009450480312,-0.7735593151718375
2022-03-04 14:30:00-05:00,-0.7460413198342835,-0.7680557161043268
2022-03-04 15:30:00-05:00,-0.7108261585102369,-0.7566098045855089
2022-03-07 09:30:00-05:00,-0.6232833758243039,-0.7299445188332679
2022-03-07 10:30:00-05:00,-0.5108099050787906,-0.6861175960823725
2022-03-07 11:30:00-05:00,-0.44181321997807643,-0.6372567208615134
2022-03-07 12:30:00-05:00,-0.38113366557744754,-0.5860321098047003
2022-03-07 13:30:00-05:00,-0.32333023804222094,-0.5334917354522044
2022-03-07 14:30:00-05:00,-0.27455729793821604,-0.48170484794940677
2022-03-07 15:30:00-05:00,-0.26113628073251505,-0.4375911345060285
2022-03-08 09:30:00-05:00,-0.18781626690203268,-0.38763616098522935
2022-03-08 10:30:00-05:00,-0.06521159140347166,-0.3231512470688779
2022-03-08 11:30:00-05:00,0.07466635093978269,-0.2435877274671458
2022-03-08 12:30:00-05:00,0.16625542349868283,-0.16161909727398008
2022-03-08 13:30:00-05:00,0.19099955141011193,-0.09109536753716169
2022-03-08 14:30:00-05:00,0.2002800331872976,-0.03282028739226983
2022-03-08 15:30:00-05:00,0.1956959558580671,0.012882961257797556
2022-03-09 09:30:00-05:00,0.272438379329774,0.06479404487219284
2022-03-09 10:30:00-05:00,0.330791751942332,0.11799358628622067
2022-03-09 11:30:00-05:00,0.36582422532124426,0.1675597140932254
2022-03-09 12:30:00-05:00,0.39189439342795396,0.2124266499601711
2022-03-09 13:30:00-05:00,0.41383667268133806,0.2527086545044045
2022-03-09 14:30:00-05:00,0.4159413740965192,0.28535519842282747
2022-03-09 15:30:00-05:00,0.418035511835555,0.311891261105373
2022-03-10 09:30:00-05:00,0.3088154205737972,0.31127609299905784
2022-03-10 10:30:00-05:00,0.21493857776563985,0.2920085899523742
2022-03-10 11:30:00-05:00,0.15289104344876847,0.2641850806516531
2022-03-10 12:30:00-05:00,0.0925723568068193,0.22986253588268635
2022-03-10 13:30:00-05:00,0.07538620940332308,0.1989672705868137
2022-03-10 14:30:00-05:00,0.03671569224241722,0.16651695491793442
2022-03-10 15:30:00-05:00,0.01916233226107167,0.13704603038656188
2022-03-11 09:30:00-05:00,-0.04666049578098708,0.1003047251530521
2022-03-11 10:30:00-05:00,-0.1407763401206097,0.052088512098319745
2022-03-11 11:30:00-05:00,-0.21290953622577646,-0.0009110975664994928
2022-03-11 12:30:00-05:00,-0.26819436156529974,-0.05436775036625954
2022-03-11 13:30:00-05:00,-0.2952900233690201,-0.10255220496681167
2022-03-11 14:30:00-05:00,-0.334692035660094,-0.14898017110546813
2022-03-11 15:30:00-05:00,-0.35456890450608824,-0.19009791778559215
2022-03-14 09:30:00-04:00,-0.36450595266279606,-0.22497952476103295
2022-03-14 10:30:00-04:00,-0.4151231340873025,-0.26300824662628686
2022-03-14 11:30:00-04:00,-0.48044292577321457,-0.3064951824556724
2022-03-14 12:30:00-04:00,-0.5669716792156301,-0.35859048180766395
2022-03-14 13:30:00-04:00,-0.6329622720706318,-0.41346483986025756
2022-03-14 14:30:00-04:00,-0.6586885947259589,-0.4625095908333978
2022-03-14 15:30:00-04:00,-0.6805120458609508,-0.5061100818389085
2022-03-15 09:30:00-04:00,-0.7042139148576432,-0.5457308484426555
2022-03-15 10:30:00-04:00,-0.7057921392923241,-0.5777431066125893
2022-03-15 11:30:00-04:00,-0.7103450279718899,-0.6042634908844494
2022-03-15 12:30:00-04:00,-0.7090079621877301,-0.6252123851451056
2022-03-15 13:30:00-04:00,-0.6823305857800861,-0.6366360252721017
2022-03-15 14:30:00-04:00,-0.6321151622114058,-0.6357318526599626
